release_year,release_month,genre,director,budget,revenues,ratings_A,ratings_B,ratings_C
2018,11,Action,Mrs. Peacock,89748.93,89186.65,9.6,1,18
2014,4,Adventure,Reverend Green,72035.5,126682.43,2.1,3,33
2013,3,Horror,Miss Peach,112092.53,147916.66,8.2,4,49
2016,2,Adventure,Lady Lavender,72536.63,84237.64,3.6,4,60
2012,5,Drama,Dr. Orchid,76913.2,113365.86,3.7,3,16
2020,1,Horror,Mme. Rose,144171.74,101641.76,6.9,5,74
2017,5,Animation,M. Brunette,111491.05,120220.21,2.4,3,53
2013,6,Adventure,Miss Peach,92908.13,116869.17,9.0,5,45
2012,5,Animation,Colonel Mustard,77919.07,52694.22,1.8,3,73
2019,8,Adventure,Lady Lavender,11584.27,117049.69,2.5,2,68
2016,12,Fantasy,Dr. Orchid,86338.89,98462.03,9.3,2,71
2020,5,Crime,Dr. Orchid,83807.82,79945.68,4.5,5,77
2012,9,Comedy,Professor Plum,84674.76,93573.28,9.8,2,99
2016,6,Crime,Colonel Mustard,102439.46,156364.74,7.2,2,92
2012,3,Drama,Miss Peach,82180.41,89980.39,0.1,1,17
2012,7,Adventure,Lady Lavender,150941.0,58466.84,0.2,1,93
2014,10,Horror,Miss Peach,57093.61,89927.67,9.3,1,7
2011,8,Adventure,Mme. Rose,58651.56,100528.27,7.7,3,100
2017,3,Crime,Miss Scarlett,170188.29,93400.03,1.0,3,8
2015,3,Drama,Inspector Gray,53053.18,108355.9,2.5,3,92
2018,9,Comedy,Reverend Green,112378.15,94551.02,1.8,5,40
2015,1,Animation,M. Brunette,177614.88,116832.53,0.2,3,86
2016,3,Mystery,Colonel Mustard,117926.8,84131.78,7.7,5,71
2012,9,Adventure,Chef White,48406.62,114093.93,6.0,5,13
2014,3,Action,Inspector Gray,131066.31,131198.32,5.0,2,76
2020,9,Comedy,Reverend Green,73517.04,76024.96,8.5,4,75
2016,9,Adventure,Professor Plum,102763.67,109969.5,7.3,4,26
2012,6,Horror,Mme. Rose,153774.34,123125.94,7.0,2,95
2012,12,Comedy,Dr. Orchid,73464.44,127059.33,6.5,3,83
2017,2,Adventure,Reverend Green,119415.88,99754.74,6.5,4,80
2015,5,Comedy,M. Brunette,81102.65,133267.82,6.8,3,35
2011,8,Animation,Colonel Mustard,86845.48,145103.44,3.9,5,74
2019,8,Drama,Miss Scarlett,127253.71,101734.83,0.7,3,55
2010,7,Action,Inspector Gray,75454.49,92194.8,2.0,2,36
2010,3,Crime,Colonel Mustard,85978.99,109719.84,0.4,3,73
2012,10,Fantasy,Inspector Gray,80298.9,83652.83,9.5,4,16
2015,1,Action,M. Brunette,95304.0,122136.4,8.4,4,74
2019,6,Fantasy,Reverend Green,127515.47,70264.3,5.9,4,80
2011,12,Mystery,M. Brunette,130810.53,125244.48,1.9,2,2
2013,5,Comedy,Lady Lavender,83900.9,76384.49,6.6,5,89
2020,8,Crime,Colonel Mustard,49663.91,126524.95,2.4,3,15
2012,9,Crime,Inspector Gray,109426.91,108089.75,2.2,5,91
2011,9,Action,Chef White,94667.12,113967.12,3.1,4,94
2016,1,Drama,Mrs. Peacock,103372.95,74791.7,2.6,4,40
2010,7,Comedy,Inspector Gray,80042.52,109750.83,8.6,3,97
2020,12,Animation,Mrs. Peacock,63777.55,114832.43,2.4,4,4
2010,2,Animation,Colonel Mustard,62342.15,96500.18,6.7,3,3
2011,7,Crime,Reverend Green,66886.46,177609.29,0.5,1,41
2014,9,Drama,Professor Plum,35800.21,80437.13,2.7,4,30
2018,4,Mystery,Mrs. Peacock,66398.38,86180.99,5.5,3,96
2012,3,Horror,Mme. Rose,47640.67,76719.78,3.8,2,7
2012,12,Animation,Miss Scarlett,84769.24,108767.03,7.4,4,100
2017,11,Crime,Reverend Green,114267.99,98146.54,1.1,5,26
2014,4,Animation,Inspector Gray,73983.73,103317.64,6.7,3,56
2018,11,Adventure,Mme. Rose,100106.01,130757.17,8.6,3,7
2012,3,Mystery,Colonel Mustard,112723.66,95452.78,9.3,3,30
2019,12,Adventure,Reverend Green,20919.27,121502.95,0.2,2,70
2012,9,Fantasy,Inspector Gray,50778.77,86114.29,6.6,3,68
2015,2,Horror,Mme. Rose,59771.07,77254.33,0.9,1,13
2014,8,Comedy,Mme. Rose,81721.45,85259.99,0.5,3,92
2015,11,Crime,Colonel Mustard,112316.48,114515.31,5.8,3,30
2013,9,Drama,Chef White,88669.44,118771.2,6.2,5,77
2018,7,Animation,Dr. Orchid,65037.87,112989.75,8.1,2,66
2013,8,Action,Chef White,30240.91,75954.51,2.4,2,25
2017,7,Fantasy,Reverend Green,82374.51,88243.34,4.3,1,5
2014,4,Comedy,Lady Lavender,86533.92,106220.62,4.1,2,32
2016,9,Thriller,M. Brunette,122871.67,113676.37,7.5,3,58
2010,9,Comedy,Miss Scarlett,75682.05,107554.25,0.5,4,96
2019,4,Adventure,Lady Lavender,49169.73,105640.37,6.9,1,58
2012,8,Comedy,Professor Plum,114241.79,118470.57,6.4,4,86
2013,10,Mystery,Colonel Mustard,49232.45,117343.48,4.7,3,2
2012,11,Mystery,Inspector Gray,66022.48,122881.01,0.5,3,90
2014,6,Thriller,Colonel Mustard,91315.04,94904.77,0.6,3,54
2014,7,Action,Chef White,110575.57,99698.18,3.6,1,49
2014,5,Drama,M. Brunette,107272.73,75180.48,10.0,1,85
2012,9,Drama,Professor Plum,132569.17,134479.82,7.5,3,47
2011,7,Adventure,Lady Lavender,61364.57,71588.08,2.7,1,56
2013,4,Adventure,M. Brunette,84818.68,89857.26,5.6,1,88
2017,10,Crime,M. Brunette,104961.59,118716.74,1.1,5,55
2010,5,Adventure,Inspector Gray,67921.51,95138.61,3.9,4,23
2015,2,Fantasy,Lady Lavender,71817.42,81918.12,4.3,3,52
2017,3,Action,Colonel Mustard,78388.37,133321.54,7.7,1,65
2013,3,Fantasy,Mrs. Peacock,98267.45,120573.16,6.1,4,24
2012,6,Crime,Miss Scarlett,110849.2,135151.2,2.9,3,78
2019,2,Fantasy,Chef White,68227.13,173513.28,6.8,3,74
2017,10,Thriller,Colonel Mustard,89663.23,91036.73,0.4,1,90
2012,8,Horror,Colonel Mustard,91667.55,78118.1,6.2,3,81
2012,6,Drama,Dr. Orchid,101810.62,80722.02,5.9,2,82
2018,3,Drama,M. Brunette,82343.83,80558.66,5.9,2,84
2015,3,Mystery,Reverend Green,71957.38,80381.09,4.3,5,87
2016,7,Drama,Miss Scarlett,76147.04,99750.26,5.1,2,44
2013,5,Thriller,Reverend Green,125008.12,83055.86,7.5,4,59
2010,8,Action,Dr. Orchid,100076.67,59869.85,2.6,1,44
2013,9,Horror,Professor Plum,30847.14,115845.17,4.2,5,54
2019,12,Crime,Reverend Green,142908.24,122624.84,5.3,4,16
2019,10,Mystery,Miss Scarlett,90996.28,82956.28,7.7,3,94
2012,1,Horror,Chef White,100928.57,82297.69,9.3,4,1
2017,4,Fantasy,Dr. Orchid,77864.33,112757.51,6.6,4,85
2010,2,Fantasy,Mme. Rose,84316.9,100117.29,0.3,2,16
2012,12,Horror,Mme. Rose,76899.44,98409.95,6.6,5,62
2015,7,Crime,Lady Lavender,62784.98,51070.67,1.5,5,16
2019,11,Action,Mme. Rose,29999.85,80142.04,6.4,2,10
2017,5,Comedy,Colonel Mustard,68503.57,53257.4,5.2,2,8
2010,7,Comedy,Chef White,64539.86,108861.6,9.2,2,43
2020,9,Fantasy,Inspector Gray,70090.31,89580.11,3.1,5,25
2017,1,Fantasy,Chef White,67161.35,78347.12,0.6,5,18
2016,11,Drama,Dr. Orchid,71585.5,71703.54,2.5,3,96
2017,8,Mystery,M. Brunette,55579.63,91738.61,1.2,2,86
2015,7,Fantasy,Inspector Gray,102831.22,115877.86,4.2,1,62
2014,5,Mystery,Miss Scarlett,105240.21,90783.92,3.4,3,60
2018,1,Animation,Miss Peach,114924.16,117239.63,9.9,2,82
2016,3,Fantasy,Miss Scarlett,75144.93,113613.87,4.1,1,24
2017,1,Crime,Chef White,68117.66,124084.59,0.7,3,13
2019,12,Horror,Mme. Rose,86110.42,116978.92,4.5,1,2
2019,11,Crime,Lady Lavender,72544.42,90988.06,1.0,4,58
2010,6,Crime,Chef White,82049.24,62009.99,1.1,1,42
2011,10,Thriller,Reverend Green,60012.99,90345.81,5.6,1,49
2011,3,Adventure,Reverend Green,124620.46,80902.1,7.7,1,41
2014,2,Fantasy,Miss Scarlett,94971.64,135810.05,8.3,1,83
2019,10,Fantasy,Miss Peach,65310.32,134087.38,0.2,5,68
2013,8,Drama,Miss Scarlett,47885.72,87961.46,6.7,3,57
2015,7,Fantasy,Inspector Gray,101094.36,82886.69,0.3,2,8
2012,2,Animation,Mrs. Peacock,88286.22,131649.33,5.9,2,81
2011,1,Fantasy,Dr. Orchid,96063.24,73863.11,7.5,5,14
2015,5,Adventure,Miss Peach,118072.18,75492.39,1.2,4,1
2010,5,Drama,Dr. Orchid,74989.42,114442.09,1.7,2,19
2015,9,Comedy,Inspector Gray,81986.1,130355.39,1.3,4,39
2017,11,Mystery,Mrs. Peacock,120905.9,130095.85,5.8,4,61
2014,4,Comedy,Miss Peach,120895.45,110336.58,4.3,2,2
2015,5,Crime,Inspector Gray,92185.62,93236.65,3.8,2,49
2019,10,Horror,Lady Lavender,99275.14,64059.11,4.1,4,85
2011,2,Thriller,Dr. Orchid,121799.66,81775.69,5.7,1,3
2014,7,Crime,M. Brunette,71935.09,96646.44,2.9,4,85
2016,11,Crime,Dr. Orchid,74962.62,92205.52,8.0,4,71
2019,8,Drama,Inspector Gray,115442.16,132335.72,0.7,2,16
2019,5,Crime,Inspector Gray,37089.71,97851.86,6.7,4,1
2015,10,Fantasy,Professor Plum,75776.01,93731.97,9.4,1,91
2013,2,Crime,Colonel Mustard,77250.22,80598.22,8.3,5,30
2010,10,Adventure,Mrs. Peacock,114969.31,92676.22,9.6,4,87
2019,8,Action,Chef White,41272.25,105925.95,8.0,4,95
2013,1,Horror,Chef White,106890.36,99977.67,8.2,2,85
2018,11,Adventure,Mrs. Peacock,123348.82,136485.08,7.1,5,89
2010,9,Drama,Miss Peach,118340.7,82656.5,8.2,1,26
2015,6,Fantasy,M. Brunette,77102.68,79679.45,2.0,3,41
2015,4,Fantasy,Miss Peach,123477.83,114126.57,7.1,2,57
2020,3,Adventure,Dr. Orchid,83850.01,103508.18,5.2,5,65
2015,11,Adventure,Miss Scarlett,129371.73,107465.55,5.6,2,85
2013,7,Action,Inspector Gray,81566.62,70202.08,4.5,1,35
2017,6,Animation,Colonel Mustard,42606.31,104596.42,7.2,2,19
2016,8,Action,Miss Peach,35681.33,63541.43,2.6,5,66
2010,11,Horror,Professor Plum,55408.31,109832.96,7.9,4,3
2020,6,Thriller,M. Brunette,128217.26,116259.45,9.2,1,75
2018,5,Mystery,Dr. Orchid,83426.75,133211.68,10.0,5,26
2019,7,Horror,M. Brunette,114482.61,111690.39,5.8,4,20
2016,12,Comedy,Inspector Gray,90892.1,111291.3,2.9,2,34
2010,12,Action,M. Brunette,100575.88,114962.54,5.3,4,85
2020,2,Animation,Miss Scarlett,120537.1,127455.38,9.0,5,85
2017,8,Animation,Inspector Gray,115558.17,81503.96,4.1,2,53
2018,1,Fantasy,Mme. Rose,108325.22,63745.49,6.0,4,33
2019,7,Horror,Inspector Gray,88589.19,133202.69,6.2,4,23
2015,2,Thriller,Professor Plum,61392.33,102221.9,6.1,4,24
2013,8,Action,Dr. Orchid,63125.44,107089.47,1.5,4,31
2020,4,Action,Reverend Green,115592.12,85313.24,5.1,3,87
2020,10,Mystery,M. Brunette,132904.23,62523.9,8.5,2,3
2017,11,Horror,Lady Lavender,125903.78,66379.3,2.7,1,79
2015,11,Comedy,Reverend Green,102594.04,102932.84,5.8,5,41
2016,8,Horror,Chef White,117342.86,81967.23,5.6,5,11
2020,3,Crime,Chef White,71404.17,74334.54,6.3,1,63
2018,4,Animation,Miss Peach,38918.0,90822.51,6.5,3,87
2010,6,Horror,Reverend Green,83564.07,104259.35,7.0,3,92
2011,3,Action,Chef White,39385.04,114744.75,4.9,5,45
2014,11,Animation,M. Brunette,82734.19,97530.68,4.5,4,96
2019,11,Mystery,Colonel Mustard,91797.13,147504.52,7.2,5,60
2018,12,Crime,Colonel Mustard,108351.45,104281.28,7.4,2,72
2011,5,Drama,Chef White,81467.07,97476.34,2.5,4,64
2010,4,Comedy,M. Brunette,79915.34,144020.97,7.4,4,4
2016,6,Animation,Colonel Mustard,143378.66,109717.52,3.2,3,44
2014,7,Action,Mrs. Peacock,111611.8,107703.2,0.8,4,56
2011,7,Fantasy,Dr. Orchid,74969.86,44158.21,6.4,5,90
2012,9,Fantasy,Dr. Orchid,101150.17,117249.1,2.6,5,72
2012,12,Thriller,Reverend Green,84461.54,96064.03,3.1,2,29
2020,4,Adventure,Miss Scarlett,78926.72,136622.48,8.2,5,15
2011,9,Animation,Reverend Green,54709.9,58091.14,3.6,1,34
2018,10,Adventure,Reverend Green,57203.63,129824.24,9.9,5,48
2017,2,Comedy,Colonel Mustard,100899.89,158742.17,4.5,3,6
2016,8,Fantasy,Colonel Mustard,45306.2,26286.99,8.5,4,56
2017,10,Adventure,Reverend Green,71375.57,103433.43,0.6,2,71
2018,6,Animation,Mrs. Peacock,72550.73,95426.05,1.7,1,77
2017,2,Thriller,Inspector Gray,78320.66,109893.34,3.8,1,76
2015,11,Comedy,Miss Peach,58701.6,103012.28,6.4,5,91
2011,12,Crime,Colonel Mustard,129200.4,58054.66,5.2,1,43
2018,2,Thriller,Miss Scarlett,111592.5,93819.26,0.4,1,52
2016,3,Fantasy,Miss Scarlett,109996.31,117436.87,2.8,4,28
2018,1,Fantasy,Mrs. Peacock,120090.45,144019.04,3.4,5,93
2010,4,Crime,Chef White,103776.09,145579.33,6.3,5,72
2017,12,Adventure,Professor Plum,121866.27,75177.27,6.3,2,27
2019,10,Fantasy,Reverend Green,114838.84,120180.3,9.6,3,44
2017,1,Crime,Dr. Orchid,35016.12,100764.93,1.3,4,18
2013,12,Animation,Miss Scarlett,136679.79,94168.79,7.6,5,29
2015,1,Mystery,Dr. Orchid,2290.08,98035.2,1.7,5,78
2014,11,Drama,Reverend Green,124285.97,126529.07,0.1,1,33
2017,9,Fantasy,Colonel Mustard,108557.9,94050.57,7.5,1,97
2018,6,Adventure,Lady Lavender,78924.07,98133.27,9.3,5,23
2010,8,Mystery,M. Brunette,96755.67,67648.79,8.0,4,58
2012,7,Adventure,Mme. Rose,83941.24,135780.06,7.1,4,55
2018,12,Fantasy,Professor Plum,11237.45,124102.78,4.7,2,19
2015,7,Fantasy,Mme. Rose,159796.91,97118.78,2.9,1,57
2020,2,Comedy,Mme. Rose,89365.63,134986.29,7.3,5,42
2010,3,Animation,M. Brunette,81713.25,125014.34,2.0,5,100
2019,10,Animation,Colonel Mustard,79178.02,41735.1,4.3,1,17
2010,11,Animation,Dr. Orchid,79948.5,78247.22,8.6,2,83
2012,4,Adventure,Reverend Green,103194.2,132291.96,1.7,3,16
2012,11,Animation,Mrs. Peacock,79131.85,111679.45,1.3,5,7
2014,2,Adventure,Professor Plum,90709.02,160307.18,2.7,3,69
2019,1,Thriller,Colonel Mustard,70752.45,84594.49,4.4,1,78
2014,8,Animation,Professor Plum,97102.28,88058.45,7.5,3,95
2012,7,Crime,Mme. Rose,92878.37,43167.47,5.8,4,16
2010,10,Adventure,Miss Scarlett,111453.15,95849.21,6.3,1,32
2010,1,Comedy,Dr. Orchid,75805.84,128241.95,5.7,1,68
2011,8,Action,Mrs. Peacock,113705.53,151751.15,4.9,4,24
2015,3,Mystery,Miss Peach,86965.35,132536.57,5.0,2,38
2020,10,Adventure,Inspector Gray,95573.28,139569.0,5.2,5,28
2020,5,Fantasy,M. Brunette,95855.77,104646.29,5.6,3,7
2011,7,Fantasy,M. Brunette,76144.18,73750.36,5.4,1,12
2013,9,Comedy,Colonel Mustard,128137.14,123491.93,4.8,4,34
2015,11,Comedy,Mrs. Peacock,95016.89,132752.89,0.7,5,10
2013,10,Horror,Colonel Mustard,62068.9,62018.05,8.6,5,50
2011,5,Fantasy,Colonel Mustard,78971.66,112699.09,9.8,1,1
2016,3,Mystery,Chef White,58090.12,98861.95,5.2,2,86
2018,12,Fantasy,Miss Peach,60022.16,132217.91,7.2,2,65
2020,12,Crime,Inspector Gray,61457.19,111642.6,4.2,5,7
2014,11,Mystery,Reverend Green,96535.59,90335.89,7.7,4,51
2020,1,Drama,Inspector Gray,108812.47,76366.49,8.0,2,87
2016,10,Action,Dr. Orchid,93840.09,78235.93,7.7,3,47
2013,5,Horror,Mme. Rose,101772.0,80273.64,1.1,4,16
2015,6,Action,Reverend Green,60020.66,76437.08,3.8,5,8
2016,7,Action,Reverend Green,116448.34,137414.28,8.4,5,24
2020,5,Horror,M. Brunette,108947.03,128981.83,4.9,1,83
2013,12,Comedy,Dr. Orchid,72262.14,90215.39,1.9,5,96
2010,8,Action,Mrs. Peacock,127643.3,76239.04,3.5,5,27
2012,10,Drama,Mrs. Peacock,41279.23,80325.85,5.0,4,22
2017,1,Comedy,Mrs. Peacock,102341.04,122402.1,9.4,5,38
2013,10,Animation,Miss Peach,83888.72,97658.72,8.1,4,14
2018,2,Adventure,Colonel Mustard,79801.07,132015.25,9.8,5,93
2014,2,Animation,Lady Lavender,83338.59,94376.33,0.5,4,34
2013,11,Crime,Colonel Mustard,94223.97,91737.75,8.6,5,2
2011,7,Fantasy,M. Brunette,62277.9,81401.66,7.7,4,67
2011,6,Adventure,Miss Scarlett,63774.4,110178.23,1.5,1,65
2011,11,Action,Professor Plum,113235.88,113005.84,1.5,5,72
2014,11,Fantasy,Lady Lavender,66402.2,122477.37,9.9,3,30
2019,4,Horror,Professor Plum,108531.16,78874.63,0.7,2,5
2019,11,Horror,Dr. Orchid,95302.4,95626.05,9.8,4,32
2019,8,Thriller,Chef White,59943.39,110864.54,8.9,5,99
2011,3,Thriller,Lady Lavender,119448.23,132645.38,1.9,2,29
2016,7,Adventure,Lady Lavender,86584.58,100122.54,6.6,3,66
2019,2,Mystery,Dr. Orchid,88727.28,119849.3,9.2,5,50
2020,7,Crime,Reverend Green,74719.82,100064.51,6.9,2,63
2018,8,Action,Dr. Orchid,69275.63,89217.16,9.4,2,48
2012,6,Fantasy,Miss Scarlett,89131.25,147904.65,3.7,1,67
2020,9,Mystery,Mme. Rose,97808.81,113084.78,8.0,5,18
2017,9,Animation,Mrs. Peacock,51005.45,124099.92,8.4,4,42
2012,1,Crime,Chef White,68248.4,109186.13,6.7,4,100
2013,11,Drama,Mme. Rose,65981.7,83227.67,6.8,3,41
2010,9,Action,Dr. Orchid,92379.07,132739.24,0.9,3,79
2016,11,Mystery,Mme. Rose,119931.73,150568.94,5.1,1,77
2016,4,Crime,Dr. Orchid,71761.85,108770.67,9.8,2,53
2018,4,Drama,Chef White,93792.83,106713.84,6.5,3,96
2016,11,Thriller,Miss Scarlett,59420.22,111277.22,3.2,1,2
2020,11,Fantasy,Dr. Orchid,63577.41,80960.58,4.3,2,6
2011,6,Fantasy,Lady Lavender,74245.51,126789.4,4.6,2,13
2019,2,Comedy,Mme. Rose,134467.67,107247.48,8.6,5,14
2016,3,Comedy,M. Brunette,47767.45,125877.89,0.3,4,96
2012,5,Comedy,Dr. Orchid,114314.49,110335.81,5.8,4,49
2018,4,Crime,Dr. Orchid,130342.66,123286.72,9.0,2,78
2011,1,Animation,Lady Lavender,18849.52,69876.09,0.9,1,51
2019,3,Fantasy,Chef White,126437.19,37698.89,7.9,5,25
2020,11,Animation,Mme. Rose,118413.4,117138.55,8.7,5,25
2018,5,Animation,Miss Scarlett,73790.55,99060.45,9.6,5,25
2016,8,Horror,Miss Scarlett,56059.97,94775.05,4.7,4,96
2011,4,Drama,Miss Scarlett,102789.37,98908.55,7.2,5,46
2016,3,Animation,Mme. Rose,92791.67,89987.42,5.2,4,12
2017,11,Adventure,Dr. Orchid,93468.35,100236.11,1.9,5,2
2016,2,Drama,Professor Plum,118215.43,78055.3,1.2,5,44
2019,3,Adventure,Chef White,92008.01,89420.78,9.1,3,46
2020,12,Drama,Professor Plum,142250.35,67783.97,9.6,3,27
2016,6,Adventure,Lady Lavender,111778.99,94519.62,2.1,4,78
2016,12,Crime,Miss Peach,96525.09,117607.08,0.6,5,90
2010,8,Thriller,Lady Lavender,99821.02,127725.7,6.1,2,27
2020,6,Fantasy,Professor Plum,87859.38,122954.6,8.8,3,59
2015,1,Mystery,Reverend Green,116189.86,110847.86,2.8,4,90
2018,9,Animation,Mme. Rose,67709.35,106686.7,8.9,3,82
2012,1,Drama,Colonel Mustard,109692.07,103736.19,8.8,5,2
2010,6,Adventure,Colonel Mustard,58089.2,115552.28,0.5,3,7
2018,9,Thriller,Mme. Rose,79311.35,105166.74,9.3,1,14
2019,8,Mystery,Inspector Gray,148635.42,121154.22,6.0,4,36
2012,9,Comedy,Colonel Mustard,124201.46,93221.53,7.0,2,8
2016,5,Adventure,Miss Peach,48741.46,115129.05,9.5,5,69
2018,3,Crime,Dr. Orchid,90801.23,98316.09,3.6,3,37
2017,7,Fantasy,Mrs. Peacock,145229.28,101571.15,6.1,3,99
2012,11,Adventure,Inspector Gray,65861.92,121047.57,6.2,5,80
2014,1,Adventure,M. Brunette,83769.76,120958.31,1.8,2,94
2015,2,Fantasy,Colonel Mustard,90224.98,84664.17,6.3,1,44
2020,9,Action,Lady Lavender,136708.92,101367.39,8.2,5,18
2017,1,Thriller,Inspector Gray,164441.68,101743.36,6.2,1,66
2019,7,Mystery,Miss Peach,36078.15,100496.41,0.5,5,98
2015,12,Crime,Miss Peach,109896.23,160927.38,5.2,2,17
2017,10,Mystery,Reverend Green,85373.87,110268.48,8.4,2,48
2020,4,Comedy,Colonel Mustard,135884.4,94612.85,0.4,3,30
2020,2,Fantasy,Professor Plum,121293.8,130500.12,3.5,4,28
2015,7,Action,Mrs. Peacock,93259.45,101081.28,4.1,2,61
2012,1,Fantasy,Colonel Mustard,52607.93,79519.03,2.2,2,83
2018,1,Thriller,Miss Peach,84633.76,144921.82,7.2,3,61
2014,12,Horror,Mrs. Peacock,58672.33,158968.0,1.6,2,1
2019,1,Mystery,Chef White,75274.42,120212.66,1.4,4,13
2019,11,Horror,Mrs. Peacock,98436.18,155834.42,2.7,1,86
2012,4,Animation,M. Brunette,166935.77,137170.64,8.7,3,66
2013,3,Comedy,Chef White,75843.52,82156.1,0.6,5,27
2020,4,Adventure,Dr. Orchid,49054.97,107103.69,8.3,3,94
2016,11,Comedy,Mrs. Peacock,91330.37,96918.44,0.7,4,98
2018,6,Comedy,Dr. Orchid,112756.45,103914.72,9.7,1,4
2014,4,Action,Mrs. Peacock,44869.08,100906.32,4.0,3,84
2020,8,Mystery,Inspector Gray,84719.14,156938.85,8.6,3,64
2010,2,Drama,Colonel Mustard,80059.46,91372.65,8.9,5,19
2013,9,Drama,Inspector Gray,72928.71,98668.13,8.0,1,5
2016,2,Horror,Mrs. Peacock,76640.49,122396.31,6.0,1,78
2016,4,Animation,Mrs. Peacock,106011.81,99603.83,3.5,2,60
2012,5,Horror,Lady Lavender,116432.22,107930.13,6.6,1,69
2012,2,Horror,M. Brunette,73277.54,59196.7,1.9,3,27
2010,10,Comedy,Reverend Green,83498.6,155506.41,4.6,4,70
2017,4,Mystery,Miss Scarlett,78352.97,138034.01,1.6,3,25
2013,8,Fantasy,Mrs. Peacock,82645.79,109219.12,8.8,5,76
2011,11,Drama,M. Brunette,137000.05,53024.33,8.9,4,13
2015,11,Drama,Colonel Mustard,104979.79,109277.58,4.7,2,87
2019,10,Drama,Professor Plum,116791.65,111280.23,2.1,4,79
